filename,subregion,moonalt,sunalt,moonphase,exp_time,srcdens,bkgmean,bkgmedian,bkgstd,cloudy
../FIT_images/20/AllSkyImage007580788.FIT,3,23.00641814,-25.86623012,0.975335918,8.2916,0.000336338,13864.19961,13862.50049,1181.403301,1
../FIT_images/20/AllSkyImage007580788.FIT,4,23.00641814,-25.86623012,0.975335918,8.2916,0.000336338,18446.64899,18561.50391,1279.1081,1
../FIT_images/20/AllSkyImage007580788.FIT,5,23.00641814,-25.86623012,0.975335918,8.2916,6.73E-05,15345.11306,15390.94385,1529.166441,1
../FIT_images/20/AllSkyImage007580788.FIT,6,23.00641814,-25.86623012,0.975335918,8.2916,4.03E-05,17241.2082,17123.17871,2038.517475,1
../FIT_images/20/AllSkyImage007580788.FIT,7,23.00641814,-25.86623012,0.975335918,8.2916,0.000564425,12258.66555,11897.18408,1500.166196,1
../FIT_images/20/AllSkyImage007580788.FIT,8,23.00641814,-25.86623012,0.975335918,8.2916,0.000322529,14696.72248,14989.93115,2255.862172,1
../FIT_images/20/AllSkyImage007580788.FIT,9,23.00641814,-25.86623012,0.975335918,8.2916,0.00020158,12722.57526,12345.34717,1612.321429,1
../FIT_images/20/AllSkyImage007580789.FIT,1,23.01554769,-25.86817833,0.975319465,8.2916,0.00024914,18074.58334,17814.15625,1914.568842,1
../FIT_images/20/AllSkyImage007580789.FIT,2,23.01554769,-25.86817833,0.975319465,8.2916,6.73E-05,15807.12912,15951.33594,477.7962264,1
../FIT_images/20/AllSkyImage007580789.FIT,3,23.01554769,-25.86817833,0.975319465,8.2916,6.73E-05,13783.03514,13689.90039,1482.218769,1
../FIT_images/20/AllSkyImage007580789.FIT,4,23.01554769,-25.86817833,0.975319465,8.2916,0.000605408,19419.50046,19018.17578,1859.019196,1
../FIT_images/20/AllSkyImage007580789.FIT,5,23.01554769,-25.86817833,0.975319465,8.2916,0.00026907,17843.54641,17351.12012,3064.589467,1
../FIT_images/20/AllSkyImage007580789.FIT,6,23.01554769,-25.86817833,0.975319465,8.2916,0.000120948,16702.99382,16497.83887,1954.4925,1
../FIT_images/20/AllSkyImage007580789.FIT,7,23.01554769,-25.86817833,0.975319465,8.2916,0.000564425,12047.04547,11800.11865,1218.871557,1
../FIT_images/20/AllSkyImage007580789.FIT,8,23.01554769,-25.86817833,0.975319465,8.2916,0.000524109,14170.74907,14147.13574,2259.313229,1
../FIT_images/20/AllSkyImage007580789.FIT,9,23.01554769,-25.86817833,0.975319465,8.2916,8.06E-05,12880.30303,12496.79395,1697.948245,1
../FIT_images/20/AllSkyImage007580790.FIT,1,23.02451508,-25.86996777,0.97530304,8.2916,0.00024914,18331.40874,18415.66406,1658.254919,1
../FIT_images/20/AllSkyImage007580790.FIT,2,23.02451508,-25.86996777,0.97530304,8.2916,0.00026907,16617.04789,16634.82422,929.6190305,1
../FIT_images/20/AllSkyImage007580790.FIT,3,23.02451508,-25.86996777,0.97530304,8.2916,0.000201803,13971.46384,13861.1748,1247.214032,1
../FIT_images/20/AllSkyImage007580790.FIT,4,23.02451508,-25.86996777,0.97530304,8.2916,0.000470873,18312.63471,18538.7793,1450.576301,1
../FIT_images/20/AllSkyImage007580790.FIT,5,23.02451508,-25.86996777,0.97530304,8.2916,0.000403606,18830.71483,18875.26074,1914.067305,1
../FIT_images/20/AllSkyImage007580790.FIT,6,23.02451508,-25.86996777,0.97530304,8.2916,0.000120948,16533.74236,16440.71094,1878.01625,1
../FIT_images/20/AllSkyImage007580790.FIT,7,23.02451508,-25.86996777,0.97530304,8.2916,0.000403161,11687.51769,11567.29053,1128.846757,1
../FIT_images/20/AllSkyImage007580790.FIT,8,23.02451508,-25.86996777,0.97530304,8.2916,0.000443477,13425.46932,13226.95898,1965.360564,1
../FIT_images/20/AllSkyImage007580790.FIT,9,23.02451508,-25.86996777,0.97530304,8.2916,4.03E-05,12983.29465,12775.43164,1302.371623,1
../FIT_images/20/AllSkyImage007580791.FIT,1,23.03334424,-25.87160368,0.9752866,8.2916,0.000348797,17715.03412,17955.53516,1637.436313,1
../FIT_images/20/AllSkyImage007580791.FIT,2,23.03334424,-25.87160368,0.9752866,8.2916,0.000201803,16679.69549,16853.46484,1085.110449,1
../FIT_images/20/AllSkyImage007580791.FIT,3,23.03334424,-25.87160368,0.9752866,8.2916,0.000201803,13229.59451,13324.23682,891.6720116,1
../FIT_images/20/AllSkyImage007580791.FIT,4,23.03334424,-25.87160368,0.9752866,8.2916,0.000605408,17206.18101,17288.62891,1877.217003,1
../FIT_images/20/AllSkyImage007580791.FIT,5,23.03334424,-25.87160368,0.9752866,8.2916,0.000201803,17954.8918,18202.00586,1261.503325,1
../FIT_images/20/AllSkyImage007580791.FIT,6,23.03334424,-25.87160368,0.9752866,8.2916,8.06E-05,16732.56691,16729.14063,1881.894032,1
../FIT_images/20/AllSkyImage007580791.FIT,7,23.03334424,-25.87160368,0.9752866,8.2916,0.000322529,11119.16937,11017.40527,1418.564889,1
../FIT_images/20/AllSkyImage007580791.FIT,8,23.03334424,-25.87160368,0.9752866,8.2916,0.000564425,13164.18294,13255.28711,1984.826563,1
../FIT_images/20/AllSkyImage007580791.FIT,9,23.03334424,-25.87160368,0.9752866,8.2916,0.000120948,13093.43675,13037.45117,1182.132925,1
../FIT_images/20/AllSkyImage007580792.FIT,1,23.04202565,-25.87308446,0.975270162,8.2916,0.000298969,16776.15098,16762.75586,1934.832873,1
../FIT_images/20/AllSkyImage007580792.FIT,2,23.04202565,-25.87308446,0.975270162,8.2916,0.000201803,16318.46384,16829.87598,1265.381979,1
../FIT_images/20/AllSkyImage007580792.FIT,3,23.04202565,-25.87308446,0.975270162,8.2916,0.000403606,12075.89436,11976.41602,835.6282219,1
../FIT_images/20/AllSkyImage007580792.FIT,4,23.04202565,-25.87308446,0.975270162,8.2916,0.000470873,16323.97042,16808.80273,2240.757315,1
../FIT_images/20/AllSkyImage007580792.FIT,5,23.04202565,-25.87308446,0.975270162,8.2916,0.000201803,17563.71089,17641.11523,1398.61205,1
../FIT_images/20/AllSkyImage007580792.FIT,6,23.04202565,-25.87308446,0.975270162,8.2916,0.000161264,16619.50535,16794.99902,1806.260551,1
../FIT_images/20/AllSkyImage007580792.FIT,7,23.04202565,-25.87308446,0.975270162,8.2916,0.000403161,10758.24355,10595.62744,1308.128604,1
../FIT_images/20/AllSkyImage007580792.FIT,8,23.04202565,-25.87308446,0.975270162,8.2916,0.000725689,13560.94138,13635.4043,1921.767522,1
../FIT_images/20/AllSkyImage007580792.FIT,9,23.04202565,-25.87308446,0.975270162,8.2916,0.00020158,13221.31661,13163.82422,1198.449163,1
../FIT_images/20/AllSkyImage007580793.FIT,1,23.05057541,-25.87441287,0.975253697,8.2916,0.000448453,15550.71868,15299.38477,2193.249628,1
../FIT_images/20/AllSkyImage007580793.FIT,2,23.05057541,-25.87441287,0.975253697,8.2916,6.73E-05,15639.1468,16025.86328,1319.731996,1
../FIT_images/20/AllSkyImage007580793.FIT,3,23.05057541,-25.87441287,0.975253697,8.2916,0.000874479,10988.74701,10668.87207,894.1482129,1
../FIT_images/20/AllSkyImage007580793.FIT,4,23.05057541,-25.87441287,0.975253697,8.2916,0.000672676,16359.90951,17419.28223,2738.74977,1
../FIT_images/20/AllSkyImage007580793.FIT,5,23.05057541,-25.87441287,0.975253697,8.2916,0.000201803,17614.42071,17693.58887,1002.47754,1
../FIT_images/20/AllSkyImage007580793.FIT,6,23.05057541,-25.87441287,0.975253697,8.2916,8.06E-05,16182.57159,16116.76953,1705.933509,1
../FIT_images/20/AllSkyImage007580793.FIT,7,23.05057541,-25.87441287,0.975253697,8.2916,0.000443477,10604.74621,10356.77588,1124.013843,1
../FIT_images/20/AllSkyImage007580793.FIT,8,23.05057541,-25.87441287,0.975253697,8.2916,0.000645057,14291.55232,14015.09814,2449.516303,1
../FIT_images/20/AllSkyImage007580793.FIT,9,23.05057541,-25.87441287,0.975253697,8.2916,0.000120948,13348.50259,13352.36182,1134.608784,1
../FIT_images/20/AllSkyImage007597575.FIT,1,-17.32554726,-19.15354229,0.07651729,25.8043,0.001345359,5579.455386,5536.927246,356.7939317,0
../FIT_images/20/AllSkyImage007597575.FIT,2,-17.32554726,-19.15354229,0.07651729,25.8043,0.000470873,6362.417126,6285.324463,590.848006,0
../FIT_images/20/AllSkyImage007597575.FIT,3,-17.32554726,-19.15354229,0.07651729,25.8043,0.000807211,5546.871773,5536.726074,270.8674224,0
../FIT_images/20/AllSkyImage007597575.FIT,4,-17.32554726,-19.15354229,0.07651729,25.8043,0.001210817,6803.694468,6611.081299,901.235979,0
../FIT_images/20/AllSkyImage007597575.FIT,5,-17.32554726,-19.15354229,0.07651729,25.8043,0.000739943,7700.711952,7586.51709,923.8230157,0
../FIT_images/20/AllSkyImage007597575.FIT,6,-17.32554726,-19.15354229,0.07651729,25.8043,0.000362845,9158.516085,8941.444336,1609.554746,0
../FIT_images/20/AllSkyImage007597575.FIT,7,-17.32554726,-19.15354229,0.07651729,25.8043,0.000564425,7250.388672,7159.049805,873.1791479,0
../FIT_images/20/AllSkyImage007597575.FIT,8,-17.32554726,-19.15354229,0.07651729,25.8043,0.000443477,10888.80034,10162.35547,2994.678079,0
../FIT_images/20/AllSkyImage007597575.FIT,9,-17.32554726,-19.15354229,0.07651729,25.8043,0.000886954,13791.35113,13482.76025,3149.038359,0
../FIT_images/20/AllSkyImage007597576.FIT,1,-17.4019508,-19.2558741,0.076479164,25.8043,0.001345359,5563.578129,5523.419922,360.6508496,0
../FIT_images/20/AllSkyImage007597576.FIT,2,-17.4019508,-19.2558741,0.076479164,25.8043,0.000605408,6328.601047,6243.143066,587.6060151,0
../FIT_images/20/AllSkyImage007597576.FIT,3,-17.4019508,-19.2558741,0.076479164,25.8043,0.000672676,5528.073026,5513.826172,271.7067829,0
../FIT_images/20/AllSkyImage007597576.FIT,4,-17.4019508,-19.2558741,0.076479164,25.8043,0.001076281,6810.876672,6616.56958,913.9595496,0
../FIT_images/20/AllSkyImage007597576.FIT,5,-17.4019508,-19.2558741,0.076479164,25.8043,0.000739943,7703.068651,7599.859375,926.6714807,0
../FIT_images/20/AllSkyImage007597576.FIT,6,-17.4019508,-19.2558741,0.076479164,25.8043,0.000322529,9075.779326,8849.98877,1601.475785,0
../FIT_images/20/AllSkyImage007597576.FIT,7,-17.4019508,-19.2558741,0.076479164,25.8043,0.000564425,7149.603107,7029.252686,860.9693907,0
../FIT_images/20/AllSkyImage007597576.FIT,8,-17.4019508,-19.2558741,0.076479164,25.8043,0.000604741,10902.49272,10200.48633,2991.295109,0
../FIT_images/20/AllSkyImage007597576.FIT,9,-17.4019508,-19.2558741,0.076479164,25.8043,0.00092727,13781.42049,13469.50684,3149.725369,0
../FIT_images/20/AllSkyImage007597577.FIT,1,-17.44000906,-19.30691858,0.076460098,25.8043,0.001245702,5563.568964,5515.064453,358.6644369,0
../FIT_images/20/AllSkyImage007597577.FIT,2,-17.44000906,-19.30691858,0.076460098,25.8043,0.000739943,6320.169981,6237.325195,585.9634944,0
../FIT_images/20/AllSkyImage007597577.FIT,3,-17.44000906,-19.30691858,0.076460098,25.8043,0.000739943,5522.832306,5504.268311,274.2642982,0
../FIT_images/20/AllSkyImage007597577.FIT,4,-17.44000906,-19.30691858,0.076460098,25.8043,0.001076281,6814.489534,6628.429688,924.0568537,0
../FIT_images/20/AllSkyImage007597577.FIT,5,-17.44000906,-19.30691858,0.076460098,25.8043,0.000739943,7689.053377,7593.267822,920.6602917,0
../FIT_images/20/AllSkyImage007597577.FIT,6,-17.44000906,-19.30691858,0.076460098,25.8043,0.000282213,9063.936093,8846.598633,1600.682233,0
../FIT_images/20/AllSkyImage007597577.FIT,7,-17.44000906,-19.30691858,0.076460098,25.8043,0.000604741,7142.172897,7021.075195,864.8009146,0
../FIT_images/20/AllSkyImage007597577.FIT,8,-17.44000906,-19.30691858,0.076460098,25.8043,0.000483793,10912.27694,10207.07227,2979.731709,0
../FIT_images/20/AllSkyImage007597577.FIT,9,-17.44000906,-19.30691858,0.076460098,25.8043,0.00092727,13774.18452,13454.82861,3131.620555,0
../FIT_images/20/AllSkyImage007597578.FIT,1,-17.47795821,-19.35786409,0.076441038,25.8043,0.001644327,5571.393161,5515.333496,357.3523128,0
../FIT_images/20/AllSkyImage007597578.FIT,2,-17.47795821,-19.35786409,0.076441038,25.8043,0.000605408,6327.263176,6246.065918,584.6264827,0
../FIT_images/20/AllSkyImage007597578.FIT,3,-17.47795821,-19.35786409,0.076441038,25.8043,0.000739943,5536.214746,5517.977295,275.2740826,0
../FIT_images/20/AllSkyImage007597578.FIT,4,-17.47795821,-19.35786409,0.076441038,25.8043,0.001883493,6825.365978,6646.829346,913.2132984,0
../FIT_images/20/AllSkyImage007597578.FIT,5,-17.47795821,-19.35786409,0.076441038,25.8043,0.000672676,7683.068225,7583.523438,923.2006618,0
../FIT_images/20/AllSkyImage007597578.FIT,6,-17.47795821,-19.35786409,0.076441038,25.8043,0.000322529,9072.807236,8857.707031,1606.134337,0
../FIT_images/20/AllSkyImage007597578.FIT,7,-17.47795821,-19.35786409,0.076441038,25.8043,0.000564425,7166.018721,7052.077148,870.398788,0
../FIT_images/20/AllSkyImage007597578.FIT,8,-17.47795821,-19.35786409,0.076441038,25.8043,0.000645057,10901.88209,10181.51807,2976.428386,0
../FIT_images/20/AllSkyImage007597578.FIT,9,-17.47795821,-19.35786409,0.076441038,25.8043,0.000967586,13769.60728,13486.1665,3131.604618,0
../FIT_images/20/AllSkyImage007597579.FIT,1,-17.51583052,-19.40875395,0.076421967,25.8043,0.001345359,5561.962131,5520.484375,347.38793,0
../FIT_images/20/AllSkyImage007597579.FIT,2,-17.51583052,-19.40875395,0.076421967,25.8043,0.001143549,6338.78147,6237.40332,574.888424,0
../FIT_images/20/AllSkyImage007597579.FIT,3,-17.51583052,-19.40875395,0.076421967,25.8043,0.000739943,5532.924959,5514.133545,273.7889921,0
../FIT_images/20/AllSkyImage007597579.FIT,4,-17.51583052,-19.40875395,0.076421967,25.8043,0.001009014,6818.335616,6623.102539,911.1767326,0
../FIT_images/20/AllSkyImage007597579.FIT,5,-17.51583052,-19.40875395,0.076421967,25.8043,0.000538141,7665.17873,7596.181152,920.8247164,0
../FIT_images/20/AllSkyImage007597579.FIT,6,-17.51583052,-19.40875395,0.076421967,25.8043,0.000564425,9073.421232,8851.083008,1603.54012,0
../FIT_images/20/AllSkyImage007597579.FIT,7,-17.51583052,-19.40875395,0.076421967,25.8043,0.000524109,7165.150097,7039.561523,873.74059,0
../FIT_images/20/AllSkyImage007597579.FIT,8,-17.51583052,-19.40875395,0.076421967,25.8043,0.000564425,10893.95905,10181.93359,2956.955136,0
../FIT_images/20/AllSkyImage007597579.FIT,9,-17.51583052,-19.40875395,0.076421967,25.8043,0.00092727,13756.17133,13508.21777,3128.551672,0
../FIT_images/20/AllSkyImage007597580.FIT,1,-17.55358073,-19.45952737,0.076402907,25.8043,0.001345359,5554.059123,5517.34082,343.1774851,0
../FIT_images/20/AllSkyImage007597580.FIT,2,-17.55358073,-19.45952737,0.076402907,25.8043,0.000605408,6323.808692,6239.037598,579.0147051,0
../FIT_images/20/AllSkyImage007597580.FIT,3,-17.55358073,-19.45952737,0.076402907,25.8043,0.000672676,5552.073786,5536.177734,279.3548777,0
../FIT_images/20/AllSkyImage007597580.FIT,4,-17.55358073,-19.45952737,0.076402907,25.8043,0.001076281,6818.961412,6631.897461,909.583273,0
../FIT_images/20/AllSkyImage007597580.FIT,5,-17.55358073,-19.45952737,0.076402907,25.8043,0.000807211,7655.253374,7570.793213,924.5811589,0
../FIT_images/20/AllSkyImage007597580.FIT,6,-17.55358073,-19.45952737,0.076402907,25.8043,0.000443477,9075.314211,8854.522461,1610.047057,0
../FIT_images/20/AllSkyImage007597580.FIT,7,-17.55358073,-19.45952737,0.076402907,25.8043,0.000483793,7230.581074,7106.295166,893.0856574,0
../FIT_images/20/AllSkyImage007597580.FIT,8,-17.55358073,-19.45952737,0.076402907,25.8043,0.000403161,10898.66572,10198.39893,2955.6577,0
../FIT_images/20/AllSkyImage007597580.FIT,9,-17.55358073,-19.45952737,0.076402907,25.8043,0.000766005,13754.06691,13478.13232,3110.02366,0
../FIT_images/20/AllSkyImage007598963.FIT,1,-29.05186387,-30.78104074,0.014013472,22.181,0.00024914,10460.50447,10354.93848,355.2353044,1
../FIT_images/20/AllSkyImage007598963.FIT,2,-29.05186387,-30.78104074,0.014013472,22.181,0.000403606,11635.07594,11422.30176,1026.086351,1
../FIT_images/20/AllSkyImage007598963.FIT,3,-29.05186387,-30.78104074,0.014013472,22.181,0.000403606,11311.8021,11286.375,673.0369238,1
../FIT_images/20/AllSkyImage007598963.FIT,4,-29.05186387,-30.78104074,0.014013472,22.181,0.000134535,10644.53278,10575.73193,602.7896904,1
../FIT_images/20/AllSkyImage007598963.FIT,5,-29.05186387,-30.78104074,0.014013472,22.181,0.000134535,9970.359484,9852.897949,514.4436809,1
../FIT_images/20/AllSkyImage007598963.FIT,6,-29.05186387,-30.78104074,0.014013472,22.181,0.000524109,15198.64022,14180.07275,3459.636487,1
../FIT_images/20/AllSkyImage007598963.FIT,7,-29.05186387,-30.78104074,0.014013472,22.181,0.000524109,13544.49089,12979.81836,2222.764274,1
../FIT_images/20/AllSkyImage007598963.FIT,8,-29.05186387,-30.78104074,0.014013472,22.181,0.000362845,10688.09676,9754.225098,2044.286643,1
../FIT_images/20/AllSkyImage007598963.FIT,9,-29.05186387,-30.78104074,0.014013472,22.181,4.03E-05,8986.623501,8922.379883,862.3493074,1
../FIT_images/20/AllSkyImage007598964.FIT,1,-29.05389985,-30.78168808,0.014006229,22.181,0,10921.7666,10956.89453,339.9751707,1
../FIT_images/20/AllSkyImage007598964.FIT,2,-29.05389985,-30.78168808,0.014006229,22.181,0.000605408,11969.35452,11739.69922,809.9748817,1
../FIT_images/20/AllSkyImage007598964.FIT,3,-29.05389985,-30.78168808,0.014006229,22.181,0.000134535,11632.10469,11528.53906,431.0393832,1
../FIT_images/20/AllSkyImage007598964.FIT,4,-29.05389985,-30.78168808,0.014006229,22.181,0,10611.54466,10433.4707,599.9243633,1
../FIT_images/20/AllSkyImage007598964.FIT,5,-29.05389985,-30.78168808,0.014006229,22.181,0,10043.69455,9949.154785,504.5990708,1
../FIT_images/20/AllSkyImage007598964.FIT,6,-29.05389985,-30.78168808,0.014006229,22.181,0.000403161,15257.60817,14693.72559,3321.878965,1
../FIT_images/20/AllSkyImage007598964.FIT,7,-29.05389985,-30.78168808,0.014006229,22.181,0.000524109,13716.06232,13003.43359,2187.98939,1
../FIT_images/20/AllSkyImage007598964.FIT,8,-29.05389985,-30.78168808,0.014006229,22.181,0.000282213,10624.13099,9932.863281,1753.907205,1
../FIT_images/20/AllSkyImage007598964.FIT,9,-29.05389985,-30.78168808,0.014006229,22.181,8.06E-05,9058.781634,8949.259766,869.2459682,1
../FIT_images/20/AllSkyImage007598965.FIT,1,-29.05582985,-30.78221852,0.013999001,22.181,0,11241.96497,11385.90723,400.2732458,1
../FIT_images/20/AllSkyImage007598965.FIT,2,-29.05582985,-30.78221852,0.013999001,22.181,0.000134535,12473.00034,12525.87744,716.2292767,1
../FIT_images/20/AllSkyImage007598965.FIT,3,-29.05582985,-30.78221852,0.013999001,22.181,0.000134535,11889.0395,11775.35596,272.9900276,1
../FIT_images/20/AllSkyImage007598965.FIT,4,-29.05582985,-30.78221852,0.013999001,22.181,0,10637.33187,10492.65723,555.1346097,1
../FIT_images/20/AllSkyImage007598965.FIT,5,-29.05582985,-30.78221852,0.013999001,22.181,0,10150.09962,10139.08252,464.4144336,1
../FIT_images/20/AllSkyImage007598965.FIT,6,-29.05582985,-30.78221852,0.013999001,22.181,0.000362845,15431.80484,15153.71045,3046.087093,1
../FIT_images/20/AllSkyImage007598965.FIT,7,-29.05582985,-30.78221852,0.013999001,22.181,0.000564425,13676.00784,13169.72363,2007.663466,1
../FIT_images/20/AllSkyImage007598965.FIT,8,-29.05582985,-30.78221852,0.013999001,22.181,0.000161264,10548.46362,10235.33252,1364.623341,1
../FIT_images/20/AllSkyImage007598965.FIT,9,-29.05582985,-30.78221852,0.013999001,22.181,8.06E-05,9134.156277,8993.720703,893.5052748,1
../FIT_images/20/AllSkyImage007598966.FIT,1,-29.05765334,-30.7826319,0.013991789,22.181,0.000149484,11371.60777,11389.2793,590.2740354,1
../FIT_images/20/AllSkyImage007598966.FIT,2,-29.05765334,-30.7826319,0.013991789,22.181,0.000134535,12908.23675,12813.67773,889.8244794,1
../FIT_images/20/AllSkyImage007598966.FIT,3,-29.05765334,-30.7826319,0.013991789,22.181,0.00026907,12059.54618,11984.8252,368.3520856,1
../FIT_images/20/AllSkyImage007598966.FIT,4,-29.05765334,-30.7826319,0.013991789,22.181,0,10724.98531,10596.09766,529.1904905,1
../FIT_images/20/AllSkyImage007598966.FIT,5,-29.05765334,-30.7826319,0.013991789,22.181,0,10291.0123,10204.22803,554.7715297,1
../FIT_images/20/AllSkyImage007598966.FIT,6,-29.05765334,-30.7826319,0.013991789,22.181,0.000443477,15618.75057,15392.6499,2729.743055,1
../FIT_images/20/AllSkyImage007598966.FIT,7,-29.05765334,-30.7826319,0.013991789,22.181,0.000483793,13477.87029,12952.69922,1878.999502,1
../FIT_images/20/AllSkyImage007598966.FIT,8,-29.05765334,-30.7826319,0.013991789,22.181,0.000241896,10452.1134,10385.55469,1129.567581,1
../FIT_images/20/AllSkyImage007598966.FIT,9,-29.05765334,-30.7826319,0.013991789,22.181,0.00020158,9221.530558,9018.074219,904.720321,1
../FIT_images/20/AllSkyImage007598967.FIT,1,-29.05937149,-30.78292841,0.013984589,22.181,9.97E-05,11368.51902,11328.44531,575.1884313,1
../FIT_images/20/AllSkyImage007598967.FIT,2,-29.05937149,-30.78292841,0.013984589,22.181,0.000134535,13216.14049,13147.72949,925.9050387,1
../FIT_images/20/AllSkyImage007598967.FIT,3,-29.05937149,-30.78292841,0.013984589,22.181,6.73E-05,12061.86573,11925.40576,487.987822,1
../FIT_images/20/AllSkyImage007598967.FIT,4,-29.05937149,-30.78292841,0.013984589,22.181,6.73E-05,10812.2101,10717.05566,467.7113199,1
../FIT_images/20/AllSkyImage007598967.FIT,5,-29.05937149,-30.78292841,0.013984589,22.181,0.000201803,10337.82686,10180.64209,589.1919223,1
../FIT_images/20/AllSkyImage007598967.FIT,6,-29.05937149,-30.78292841,0.013984589,22.181,0.000362845,15997.61077,15782.82275,2801.263505,1
../FIT_images/20/AllSkyImage007598967.FIT,7,-29.05937149,-30.78292841,0.013984589,22.181,0.000564425,13223.29525,12822.20264,1633.261219,1
../FIT_images/20/AllSkyImage007598967.FIT,8,-29.05937149,-30.78292841,0.013984589,22.181,0.00020158,10443.6167,10553.95459,1060.707096,1
../FIT_images/20/AllSkyImage007598967.FIT,9,-29.05937149,-30.78292841,0.013984589,22.181,0.00020158,9316.39116,9090.991211,995.6622482,1
../FIT_images/20/AllSkyImage007598968.FIT,1,-29.06098228,-30.7831077,0.013977409,22.181,0,11278.86664,11379.93945,588.47879,1
../FIT_images/20/AllSkyImage007598968.FIT,2,-29.06098228,-30.7831077,0.013977409,22.181,0.000134535,13338.05539,13268.9751,997.7428141,1
../FIT_images/20/AllSkyImage007598968.FIT,3,-29.06098228,-30.7831077,0.013977409,22.181,0.000336338,11892.89351,11734.71387,468.3979973,1
../FIT_images/20/AllSkyImage007598968.FIT,4,-29.06098228,-30.7831077,0.013977409,22.181,6.73E-05,10799.68717,10791.95947,438.0798279,1
../FIT_images/20/AllSkyImage007598968.FIT,5,-29.06098228,-30.7831077,0.013977409,22.181,0.000201803,10382.78837,10185.60986,570.0635232,1
../FIT_images/20/AllSkyImage007598968.FIT,6,-29.06098228,-30.7831077,0.013977409,22.181,0.000403161,16336.83062,15996.34082,3138.485267,1
../FIT_images/20/AllSkyImage007598968.FIT,7,-29.06098228,-30.7831077,0.013977409,22.181,0.000403161,12703.62554,12426.83105,1455.045619,1
../FIT_images/20/AllSkyImage007598968.FIT,8,-29.06098228,-30.7831077,0.013977409,22.181,0.000241896,10551.27095,10621.73682,1330.654057,1
../FIT_images/20/AllSkyImage007598968.FIT,9,-29.06098228,-30.7831077,0.013977409,22.181,0.000161264,9361.867144,9146.606934,1006.537674,1
../FIT_images/40/AllSkyImage007462058.FIT,1,5.19098338,-24.30151357,0.806825149,14.7801,4.98E-05,11368.74032,11343.04492,221.2443957,1
../FIT_images/40/AllSkyImage007462058.FIT,2,5.19098338,-24.30151357,0.806825149,14.7801,0,12195.16419,12089.53223,453.5921173,1
